time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1687305600,28320.41,30800,28271.67,29995.08,28496.953495356243,29631.05307962628,27362.853911086208,31445.78143275
1687392000,29999.85,30513.25,29539.57,29886.31,28807.0712895173,29982.160091251062,27631.982487783534,18457.66785815
1687478400,29886.25,31443.67,29802.65,30707.61,29183.857620327897,30469.01874073602,27898.696499919773,22659.54058513
1687564800,30709.59,30815.92,30265.88,30547.18,29263.27868132604,30550.431318550654,27976.126044101424,6883.28318615
1687651200,30547.3,31057.86,30288.33,30480.24,29331.23317846234,30619.606635606884,28042.859721317793,6265.47434464
1687737600,30480.24,30662.66,29900,30272.18,30278.280000000002,30278.280000000002,30278.280000000002,12491.83081677
1687824000,30272.24,31020.54,30228.44,30697.38,30459.77866266307,30644.993942700643,30274.563382625496,11995.526853
1687910400,30696.06,30716.93,29840,30074.94,30390.709862047308,30583.66942368447,30197.750300410145,9391.66542094
1687996800,30074.93,30838,30036.18,30446.47,30403.865800595817,30570.65075275345,30237.080848438185,12261.34048625
1688083200,30445.67,31277,29417.14,30466.72,30397.768420683242,30531.388553204135,30264.14828816235,26013.22734909
1688169600,30466.73,30659.33,30312.8,30587.21,30404.19650607692,30537.074940531344,30271.3180716225,4012.76538882
1688256000,30587.22,30791.75,30165.39,30613.51,30411.31360738394,30543.232524255687,30279.394690512196,4829.83871313
1688342400,30613.57,31399.08,30569,31161.8,31043.29333333334,31043.29333333334,31043.29333333334,11391.98257522
1688428800,31162.71,31333,30628.3,30771.25,30991.85491004616,31056.405393015462,30927.30442707686,7233.95188576
1688515200,30772.93,30882.95,30189.56,30499.27,30841.915017815456,31066.660947348628,30617.169088282284,8782.6192239
1688601600,30499.27,31525.1,29850,29899.38,30680.923861047333,30949.705505888833,30412.142216205833,17229.92231032
1688688000,29895.6,30456,29715.87,30352.08,30579.832305823886,30894.123027992642,30265.54158365513,11137.14221055
1688774400,30350.35,30388.91,30047.78,30291.69,30558.03753918075,30873.095896559713,30242.979181801787,3856.11078847
1688860800,30291.69,30451.78,30066.95,30168.38,30537.918839621187,30853.20621595772,30222.63146328465,3884.04687903
1688947200,30168.26,31055.75,29955,30419.89,30476.879999999997,30476.88034526698,30476.879654733013,12703.78162563
1689033600,30419.89,30811.65,30304.45,30626.55,30524.317190452963,30576.118145009194,30472.51623589673,10653.5761104
1689120000,30624.65,31000,30200,30381.81,30525.466351485473,30565.9771143834,30484.955588587545,14881.70511963
1689206400,30383.26,31862.21,30250.73,31471.83,30797.260668818242,31127.498903483818,30467.022434152666,26135.6192364
1689292800,31471.83,31645.66,29920.31,30330.52,30759.222319743796,31057.154621782516,30461.290017705076,19272.20339271
1689379200,30330.93,30406.27,30254.67,30301.65,30746.20938676245,31048.969452212128,30443.44932131277,2559.07232743
1689465600,30302.01,30457.03,30075.93,30247.64,30724.54807587186,31037.01666646066,30412.07948528306,4021.41012275
1689552000,30247.56,30345.45,29668.58,30143.08,30052.37,30052.37,30052.37,10632.8066781
1689638400,30143.08,30249.3,29525,29861.93,29963.593448879023,30050.38458103004,29876.802316728004,11124.83936583
1689724800,29861.92,30196.24,29757.44,29916.72,29961.636349836423,30034.93095093419,29888.341748738654,8804.54675154
1689811200,29916.69,30421.29,29564.19,29809.13,29953.409580104868,30017.313832718686,29889.50532749105,11494.95348803
1689897600,29809.13,30060.28,29729.48,29907.98,29945.12125958541,30007.081386959813,29883.161132211004,7598.60930317
1689984000,29907.15,30002.38,29626.86,29795.03,29935.787482017287,30004.84877995084,29866.726184083735,3629.48251055
1690070400,29793.62,30350.7,29733.55,30081.61,29945.119799275773,30018.775095706147,29871.4645028454,4513.83214295
1690156800,30081.61,30099.99,28850,29176.98,29375.656666666666,29375.656666666666,29375.656666666666,14484.27557634
1690243200,29176.98,29376.51,29046,29225.14,29322.905899270714,29398.042591249803,29247.769207291625,7139.21073686
1690329600,29225.11,29686.41,29089.54,29353.23,29339.39270922846,29406.589326933015,29272.196091523907,9635.03503236
1690416000,29350.88,29571.42,29075,29214.92,29329.46506561675,29393.327298341617,29265.602832891884,7327.29083361
1690502400,29214.93,29532.45,29115.32,29316.15,29328.196460275918,29386.958260892618,29269.43465965922,7104.73639515
1690588800,29316.05,29411.09,29253.44,29355.71,29328.90410048792,29385.958826354265,29271.84937462157,2893.05298823
1690675200,29356.65,29450,29033,29281.39,29322.765823416845,29381.099565085296,29264.432081748393,4387.57256615
1690761600,29280.41,29526.99,29102.65,29230.67,29286.77,29286.77,29286.77,8793.38694965
1690848000,29230.61,29726.73,28477,29697.27,29295.84071006249,29302.2243832253,29289.45703689968,17754.05118102
1690934400,29699.25,30033,28903.79,29164.22,29324.563831700376,29359.824262102957,29289.303401297795,17967.34799565
1691020800,29163.87,29399.97,28938.93,29174.18,29298.933460523025,29364.614884759536,29233.252036286514,8920.01477716
1691107200,29174.84,29312.28,28747.1,29076.48,29268.47899918507,29371.402656779923,29165.555341590218,7291.14687702
1691193600,29077.04,29111.87,28946.17,29047.12,29259.281638815835,29369.908014330544,29148.655263301127,2490.84710469
1691280000,29047.33,29163.24,28955,29040.01,29251.540794073364,29366.945793009087,29136.13579513764,2461.64012073
1691366400,29040.01,29246,28660.53,29179.21,29028.579999999998,29028.579999999998,29028.579999999998,9200.08523317
1691452800,29179.28,30222,29104.65,29770.01,29450.32584769449,29774.099678170387,29126.552017218593,15610.25491294
1691539200,29770.01,30128.88,29344.16,29562.76,29517.985377975707,29808.89011795631,29227.080637995103,10451.45167511
1691625600,29562.76,29709.38,29306,29424.03,29511.582524248868,29777.360528228688,29245.80452026905,7104.52622213
1691712000,29424.04,29534.14,29213.59,29400.45,29495.688111704072,29748.11669386505,29243.259529543095,5961.21744691
1691798400,29400.45,29477.31,29349.98,29416.96,29492.616829960756,29740.692242884783,29244.54141703673,1906.1707986
1691884800,29417.19,29447.6,29247.15,29275.94,29485.745270886255,29731.009137786667,29240.481403985843,2128.37437697
1691971200,29275.78,29665.27,29072.96,29405.49,29381.24,29381.24,29381.24,7063.46806345
1692057600,29405.49,29464.62,29046.58,29170.14,29311.64524667564,29388.345818100894,29234.944675250383,5815.32226178
1692144000,29170.13,29231.92,28690.37,28700.51,29124.082803171445,29348.172710756888,28899.992895586,9669.42094524
1692230400,28700.51,28751.84,25234.76,26627.57,27881.788972011072,29012.158774923097,26751.41916909905,27723.2108711
1692316800,26627.21,26834.37,25610,26048.89,27372.577995380198,28603.060125017433,26142.095865742962,21188.25523087
1692403200,26048.9,26269.11,25793.11,26096.42,27261.708138170667,28494.959191015063,26028.45708532627,6554.05344759
1692489600,26096.4,26296.78,25975.01,26189.14,27203.24903612217,28428.82128690768,25977.676785336662,4345.07228674
1692576000,26189.36,26260.25,25814,26125.18,26066.476666666666,26066.476666666666,26066.476666666666,9936.98109601
1692662400,26125.16,26137.99,25350,26042.11,25942.537105577114,26053.402522509587,25831.67168864464,12418.87289323
1692748800,26041.94,26818.28,25796.47,26427.54,26109.85012229181,26326.558002155954,25893.142242427664,15743.86437208
1692835200,26427.73,26567.38,25850,26163.49,26127.269920188504,26323.108702153695,25931.431138223314,10002.33992977
1692921600,26163.49,26294.53,25750,26049.39,26109.506826679673,26290.179676616077,25928.83397674327,10926.33773703
1693008000,26049.4,26115.44,25971.44,26009.61,26107.1415136503,26285.528030992657,25928.75499630794,1862.15021008
1693094400,26009.62,26171.87,25961.81,26091.16,26106.083095097816,26281.606746263522,25930.55944393211,2069.84831133
1693180800,26091.16,26232.88,25850,26101.04,26061.306666666675,26061.306666666675,26061.306666666675,5460.42038393
1693267200,26101.03,28184.89,25903.18,27717.98,27023.256477802657,27509.145680528294,26537.36727507702,21402.10102797
1693353600,27717.15,27775,27015.75,27306.06,27114.725447980083,27557.396063731117,26672.05483222905,9793.95679478
1693440000,27306.06,27576.99,25660.61,25932.45,26909.696797039596,27406.75611844229,26412.637475636904,14462.02738125
1693526400,25931.51,26142.28,25307.37,25794.88,26646.24614063587,27300.17743707579,25992.314844195953,14995.72610123
1693612800,25795.61,25982.48,25707.3,25867.83,26602.990546795725,27263.88591767722,25942.09517591423,3810.77429103
1693699200,25867.82,26123,25792.29,25969.83,26572.967151499546,27232.274115933633,25913.66018706546,3434.5195669
1693785600,25969.83,26093.07,25627,25816.13,25845.399999999998,25845.399999999998,25845.399999999998,4635.8154655
1693872000,25816.14,25884.04,25551.36,25783.91,25785.590422589896,25837.940208756594,25733.240636423197,6051.14811848
1693958400,25782.49,26025.78,25358,25747.63,25750.48780345099,25804.01010006427,25696.965506837707,9374.33792185
1694044800,25747.63,26440.55,25595.8,26276.3,25874.908828512976,26049.22963003381,25700.588026992144,10885.13902329
1694131200,26276.38,26460.41,25640.1,25906.34,25908.64616652963,26068.327387123325,25748.964945935935,11149.95850667
1694217600,25906.33,25942.69,25791.45,25897.82,25907.07299460139,26062.843362490494,25751.302626712284,2225.82211069
1694304000,25897.82,26023.89,25578.01,25831.76,25898.485487285714,26049.614381787444,25747.356592783985,4361.60285333
1694390400,25831.77,25891.6,24900,25152.14,25314.579999999998,25314.579999999998,25314.579999999998,13404.10979142
1694476800,25152.13,26556.91,25120.76,25840.61,25627.485076008765,25885.007112996424,25369.963039021106,19789.48058328
1694563200,25839.95,26413.59,25763.43,26226.65,25745.777906544932,26056.963310009865,25434.59250308,10099.7383701
1694649600,26227.16,26869.06,26128.25,26532.76,25921.526187028856,26343.42063380318,25499.631740254532,12929.08237721
1694736000,26532.5,26892.65,26213.96,26602.42,26013.911841241432,26465.54077711856,25562.282905364304,9345.93913701
1694822400,26601.71,26777,26453.32,26569.69,26048.65709858699,26508.04091190648,25589.273285267504,4132.04817572
1694908800,26569.69,26626.49,26405.04,26530.95,26069.706675613423,26529.186147274733,25610.227203952112,3252.26976131
1694995200,26530.96,27427.34,26382.13,26764.49,26857.986666666668,26857.986666666668,26857.986666666668,17493.70820354
1695081600,26764.03,27500,26666.93,27216.13,26979.69154063356,27113.89932044328,26845.48376082384,14386.07884728
1695168000,27216.52,27393.78,26798.98,27123.94,27013.253124217517,27140.95403055902,26885.552217876015,11590.24027633
1695254400,27122.65,27163.48,26359.7,26564.54,26945.49153781257,27117.93780570416,26773.045269920978,11801.98943642
1695340800,26564.54,26742.86,26467.94,26578.4,26898.663216811452,27098.420760903628,26698.905672719276,8563.0523313
1695427200,26578.4,26638.58,26513,26579.6,26886.08972627099,27091.58570378186,26680.593748760122,2597.25705711
1695513600,26579.59,26731.1,26118.86,26250.24,26852.539999466906,27088.75889573923,26616.321103194583,4587.80529114
1695600000,26248.17,26444.95,25983.78,26296.08,26241.603333333333,26241.603333333333,26241.603333333333,10762.98401397
1695686400,26296.07,26397.59,26080,26208.44,26236.50198504994,26242.8201868919,26230.183783207984,7016.42122845
1695772800,26208.43,26830,26088.37,26357.62,26320.09795276811,26414.008663958844,26226.187241577372,14123.89690964
1695859200,26357.56,27313.86,26321.37,27027.14,26531.699821662907,26815.968746661132,26247.430896664682,18975.87763693
1695945600,27027.44,27238.9,26661.71,26907,26612.49560513105,26913.796107978298,26311.195102283804,12712.27177691
1696032000,26905.57,27097.25,26884.86,26961,26636.412838806715,26941.58976556355,26331.23591204988,4413.30948101
1696118400,26961,28062.62,26955.25,27995.46,26754.33272885618,27190.939276795267,26317.726180917096,8747.06888783
1696204800,27995.46,28613.37,27302.3,27504.04,27806.57,27806.57,27806.57,25148.25341854
1696291200,27504.03,27672.12,27160.47,27428.96,27666.412975023548,27852.058053148063,27480.767896899033,14334.10857629
1696377600,27428.96,27842.38,27208.65,27786.75,27655.330739140947,27822.187173645365,27488.47430463653,10238.17053376
1696464000,27786.12,28140,27358.05,27412.96,27651.27356784053,27798.70401944277,27503.84311623829,14136.04783544
1696550400,27413.15,28288.88,27173.41,27945.17,27676.701352287062,27822.575025134527,27530.827679439597,12908.75146274
1696636800,27945.17,28040.84,27861.2,27976.43,27688.998474798187,27842.88177011373,27535.115179482644,3489.91595717
1696723200,27976.44,28109.94,27708.6,27933.55,27700.145716154584,27858.087299008374,27542.204133300795,4118.56381073
1696809600,27933.54,28003.7,27268.63,27596.67,27622.999999999996,27623.000488281246,27622.999511718746,10218.62556021
1696896000,27596.67,27739.94,27291.81,27393.29,27548.836287465776,27622.829424640066,27474.843150291486,10265.79357936
1696982400,27393.28,27478.61,26521.32,26869.19,27284.818107528517,27584.40210010059,26985.234114956445,16466.26612207
1697068800,26867.97,26939.55,26537.72,26750.51,27189.497920013942,27530.924240417175,26848.07159961071,7881.20407108
1697155200,26752.06,27122.24,26662.62,26863.53,27139.678755709992,27471.995119846535,26807.36239157345,8694.60097059
1697241600,26863.54,26988.12,26797,26851.71,27126.775805415535,27455.663183240536,26797.888427590533,2786.76009652
1697328000,26851.71,27301.37,26806.06,27186.13,27123.900699569742,27436.133324921288,26811.668074218196,6215.85130529
1697414400,27186.13,30000,27135.92,28520.24,28552.053333333333,28552.053333333333,28552.053333333333,36471.7502374
1697500800,28520.24,28637.21,28083.19,28408.83,28502.903232170203,28581.752171018146,28424.05429332226,14171.43180714
1697587200,28408.51,28999.98,28151.6,28326.51,28500.97173850003,28572.08152690103,28429.861950099028,11820.68114047
1697673600,28326.24,28938.96,28122.57,28735.34,28517.487230069233,28591.984295268332,28442.990164870134,12662.68000489
1697760000,28734.51,30248,28591.85,29684.73,28726.567590395993,29136.202992246082,28316.932188545903,20095.91529217
1697846400,29684.73,30369,29475.06,29924.84,28801.582892349714,29292.908467241083,28310.257317458345,6369.9347533
1697932800,29925.91,30275,29670,30004.15,28864.56085446941,29411.34522318036,28317.776485758463,5720.28965895
1698019200,30004.14,35000,29890.89,33087.58,32659.49,32659.49,32659.49,33228.46734771
1698105600,33079.72,35157.23,32851.45,33922.52,33366.74870684551,34023.75151584057,32709.745897850444,38506.35962554
1698192000,33921.66,35144,33690.91,34506.35,33589.84064409265,34320.42960359435,32859.25168459095,18668.45817435
1698278400,34504.33,34843.04,33735.86,34154.71,33687.59431731554,34400.69096227772,32974.49767235336,15867.44697165
1698364800,34153.35,34249.99,33400,33906.09,33706.588640765374,34379.29169677529,33033.88558475546,13879.04330119
1698451200,33905.96,34500,33867.38,34085.42,33722.19154269085,34388.020886080754,33056.36219930095,4372.52724873
1698537600,34085.42,34763,33937.31,34534.48,33751.592741974186,34417.796083596026,33085.389400352346,5547.09585659
1698624000,34534.48,34871,34077.9,34493.79,34480.89666666667,34480.89666666667,34480.89666666667,10183.35509429
1698710400,34493.51,34732.18,34038.79,34656.4,34478.46165255914,34481.01224293862,34475.911062179664,9281.37651426
1698796800,34656.38,35647.19,34079.46,35440.1,34740.57512173451,35027.927598738606,34453.22264473041,16196.30263792
1698883200,35440.1,35997.8,34311.73,34950,34835.34495483446,35124.74715854883,34545.942751120085,13455.65527035
1698969600,34947.92,34954.6,34100,34731.27,34782.21145989706,35056.34188513957,34508.08103465455,13961.70014519
1699056000,34730.32,35278.4,34599.85,35087.01,34796.5013699484,35066.098093772176,34526.90464612462,4696.70148339
1699142400,35087.43,35410,34500,35035.42,34811.32391250022,35074.754221602256,34547.89360339819,5892.67329337
1699228800,35035.79,35294.12,34753.66,35059.46,35035.746666666666,35035.746666666666,35035.746666666666,7088.27289291
1699315200,35059.46,35963,34530.67,35416.28,35212.69930283513,35339.32860991942,35086.06999575083,13841.59195597
1699401600,35416.63,36113.59,35103.14,35639.13,35362.589518750705,35582.79481089898,35142.38422660243,12253.15808483
1699488000,35639.13,37999,35555.16,36706.59,36011.84504703242,36724.189664183614,35299.50042988122,29045.63709695
1699574400,36704.01,37548.8,36334.46,37324.83,36219.23942317869,36983.589199110196,35454.88964724718,15181.1682642
1699660800,37324.84,37424.03,36701.5,37139.12,36275.35988771529,37044.85165649925,35505.86811893133,5344.45382766
1699747200,37139.94,37247,36740.9,37086.03,36304.23985018859,37072.41988021805,35536.059820159135,3317.50278576
1699833600,37086.5,37442.48,36351,36475.67,36756.38333333334,36756.38333333334,36756.38333333334,10543.29564712
1699920000,36475.68,36756.16,34758.64,35554.09,36113.22092514937,36635.17663160692,35591.26521869182,16008.49077729
1700006400,35554.1,37987,35358.45,37885.35,36526.57023138961,37145.50295826794,35907.63750451128,19941.6757032
1700092800,37885.35,37958.75,35511.11,36161.15,36531.429285352526,37055.1488653755,36007.70970532955,18455.96829165
1700179200,36161.15,36831.99,35869,36630.38,36517.552451786956,36999.08734492666,36036.017558647254,12218.85138403
